Lake,namedLocation,Date,Depth,Temp,spCond,DO,DOsat
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,11.5,5.5,16.9,0.3,2.4
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,5,7.6,10.8,9.7,86.5
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,4.5,7.6,10.9,9.7,86.1
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,6,7.6,10.8,9.6,85.9
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,2.5,7.6,10.9,9.7,86.5
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,16.5,5.2,22.9,0.2,1.6
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,7,7.6,10.8,9.7,86.6
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,0.5,7.7,10.6,9.8,86.8
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,2,7.6,10.8,9.7,86.4
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,4,7.6,10.9,9.7,86.8
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,5.5,7.6,10.9,9.7,86.3
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,1,7.6,10.9,9.7,86.8
CRAM,CRAM.AOS.buoy.c0,2018-10-16T04:00:00Z,8,7.5,10.8,9.7,86
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,13.5,5,7.3,10.7,90.3
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,10.5,5,7.1,10.8,90.8
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,1.5,5.1,6.3,11.6,98
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,7.5,5,7,10.9,92.1
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,9.5,5,7.1,10.8,91.3
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,11.5,5,7.2,10.7,90.7
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,8.5,5,7,10.9,91.9
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,14.5,5,7.3,10.7,90.1
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,0.5,5.1,6.8,12,101
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,15.5,5,7.4,10.6,89.8
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,4.5,5,6.6,11.2,94.1
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,6.5,5,6.9,11,92.8
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,12.5,5,7.2,10.7,90.5
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,3.5,5,6.5,11.2,94.8
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,5.5,5,6.8,11.1,93.4
CRAM,CRAM.AOS.buoy.c0,2018-11-06T05:00:00Z,2.5,5,6.2,11.4,96.2
CRAM,CRAM.AOS.buoy.c0,2019-01-07T05:00:00Z,1,1.8,11,11.2,87.6
CRAM,CRAM.AOS.buoy.c0,2019-01-07T05:00:00Z,0.5,1,11.3,12.9,98.8
CRAM,CRAM.AOS.buoy.c0,2019-01-07T05:00:00Z,2,2.6,10.7,10.1,80.2
CRAM,CRAM.AOS.buoy.c0,2019-01-07T05:00:00Z,15,4.2,13.6,0.4,3
CRAM,CRAM.AOS.buoy.c0,2019-01-07T05:00:00Z,3,3.1,10.8,9.4,76.3
CRAM,CRAM.AOS.buoy.c0,2019-01-07T05:00:00Z,4,3.4,10.7,8.9,72.5
CRAM,CRAM.AOS.buoy.c0,2019-01-07T05:00:00Z,8,3.8,11.2,6.7,55.6
CRAM,CRAM.AOS.buoy.c0,2019-01-07T05:00:00Z,11,3.8,14,5.2,42.6
CRAM,CRAM.AOS.buoy.c0,2019-01-07T05:00:00Z,5,3.7,10.9,8,65.5
CRAM,CRAM.AOS.buoy.c0,2019-02-18T05:00:00Z,9.5,4,11.9,4.4,35.5
CRAM,CRAM.AOS.buoy.c0,2019-02-18T05:00:00Z,6.5,3.9,11.6,5.8,46
CRAM,CRAM.AOS.buoy.c0,2019-02-18T05:00:00Z,3.5,3.7,11.2,7.1,56.3
CRAM,CRAM.AOS.buoy.c0,2019-02-18T05:00:00Z,12.5,4.2,13.1,0.5,4
CRAM,CRAM.AOS.buoy.c0,2019-02-18T05:00:00Z,0.5,2.6,10.8,11.7,90.2
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,1,4.6,13.4,8.6,66.6
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,1.5,4.6,13.4,8.7,67.4
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,5,4.5,13.3,8.8,67.7
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,8,4.5,13.3,8.9,68.6
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,3,4.6,13.3,8.7,67.3
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,0.5,4.6,13.5,8.7,67.1
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,7,4.5,13.3,8.7,67
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,4,4.6,13.3,8.7,67.2
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,6.5,4.5,13.3,8.8,68.1
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,2.5,4.5,13.3,8.8,68.1
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,3.5,4.6,13.3,8.7,66.7
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,4.5,4.6,13.3,8.6,65.5
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,7.5,4.5,13.3,8.9,68.5
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,2,4.6,13.4,8.7,67.1
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,6,4.5,13.3,8.8,67.8
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,5.5,4.5,13.3,8.9,68
LIRO,LIRO.AOS.buoy.c0,2017-04-11T04:00:00Z,8.5,4.5,13.3,8.7,66.7
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,5.5,6,12.7,9.7,77.9
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,3,8.9,12.1,12.1,104.9
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,6,5.6,12.9,9,71
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,8,5.1,13.5,6.1,47.6
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,6.5,5.5,13,8.4,66.4
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,7.5,5.2,13.4,7,55.3
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,4.5,7.5,12.4,11.1,91
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,5,6.6,12.5,10.1,82.9
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,7,5.2,13.1,7.5,58.4
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,4,8,12.2,11.4,96
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,0.5,9.2,12.6,12.2,106.3
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,2.5,9,12.2,12.2,105.2
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,1.5,9.1,12.2,12.2,105.8
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,2,9,12.1,12.2,105.9
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,3.5,8.8,12.1,12.1,104
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,1,9.1,12.4,12.3,106.3
LIRO,LIRO.AOS.buoy.c0,2017-04-24T04:00:00Z,8.5,5,13.6,5.9,45.6
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,2.5,8.1,10.2,10.3,87
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,2,8.2,10.1,10.4,88.5
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,3,8.2,10.4,10.3,87.1
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,7.5,5.4,12,4.6,36.1
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,1.5,8.2,10,10.6,89.3
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,4.5,7.9,10.5,9.8,82.8
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,1,8.1,10,10.7,90.9
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,7,5.9,11.6,9,47.8
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,4,8.1,10.3,10.2,86.2
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,8,5.3,12.4,3.5,27.5
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,5.5,7.7,10.6,9.5,79.9
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,6,7.2,10.8,8.6,71.5
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,5,7.8,10.6,9.7,81.8
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,6.5,6.2,11.2,7.2,58.2
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,0.5,8.2,9.8,11.1,93.3
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,3.5,8.2,10.4,10.2,86.4
LIRO,LIRO.AOS.buoy.c0,2017-05-01T04:00:00Z,8.5,5.3,12.5,3.2,25.4
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,0.5,20.2,11.9,7.9,87.1
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,4,13,11,9.8,92.4
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,7,7.2,13.4,1.3,10.9
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,1.5,20,11.5,7.7,85.5
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,6,8.7,12.3,5.8,49.5
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,6.5,7.7,12.9,2.8,23.4
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,4.5,12,11.3,9.4,87.4
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,1,20.1,11.7,7.9,87
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,2,17.5,11.3,8.4,88
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,7.5,7,13.7,1,8.4
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,5,11,11.7,9.4,85.1
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,8.5,6.7,14.3,0.1,1
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,3.5,14,10.9,9.6,93.4
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,3,15.1,11,9.4,93.5
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,8,6.9,13.9,0.8,6.9
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,5.5,9.6,12.2,7.5,65.7
LIRO,LIRO.AOS.buoy.c0,2017-06-05T04:00:00Z,2.5,16.2,11.2,8.8,90
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,4,16.6,10.1,6.8,69.8
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,0.5,22.8,10.9,7.8,90.6
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,5,13,10.6,6.6,62.8
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,1,22.4,10.8,7.9,91.1
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,2.5,21.1,10.6,7.4,83.6
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,8.5,7.3,17,0,0.3
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,2,22.2,10.7,7.5,86
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,6.5,9.4,11.7,1.1,10
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,6,10.5,11.1,4.9,44.3
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,8,7.7,13.6,0.1,0.4
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,7.5,8,12,0.2,1.5
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,3.5,18.7,10.5,6.3,67.4
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,7,8.6,12.1,0.2,2
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,1.5,22.3,10.7,7.7,88.7
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,5.5,11.7,11,5.4,49.6
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,4.5,15,10.2,7.1,70.1
LIRO,LIRO.AOS.buoy.c0,2017-07-10T04:00:00Z,3,19.7,10.5,6.6,72
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,4.5,15.4,12.8,5.1,51.4
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,6,10.8,13.8,2.9,25.7
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,8,7.7,18.5,0,0.3
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,7,8.8,14.9,0.1,1.2
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,3.5,19.4,12.8,4.7,51.4
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,6.5,9.6,14.5,0.3,2.8
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,4,17.5,12.9,4.9,50.7
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,7.5,8.1,14.5,0.1,0.5
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,0.5,23.8,12.9,6.9,80.9
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,1,23.6,12.6,6.7,79.5
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,1.5,23.6,12.6,6.8,80.3
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,5.5,12.2,13.5,3.7,34.4
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,5,13.6,13,4.6,44.7
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,2,23.4,12.6,6.7,78
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,2.5,22.5,12.6,6.2,71
LIRO,LIRO.AOS.buoy.c0,2017-07-19T04:00:00Z,3,21,12.9,5.2,58.8
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,8.5,7.5,25.1,0,0.4
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,2.5,23.9,13.6,3.8,69
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,5.5,12.7,15,2.4,22.7
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,1,24.6,13.4,7,84.5
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,2,24.4,13.4,6.8,81.2
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,5,14.2,14.4,3.3,32.5
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,3.5,20.2,14,3.9,42.5
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,0.5,24.9,13.5,7.1,85.1
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,3,22.4,13.9,4.4,51
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,4,18.3,14,3.8,40.1
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,4.5,15.8,14.2,3.9,39.2
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,1.5,24.5,13.4,6.6,79.6
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,6.5,10,15.5,0.3,2.5
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,7,9,15.7,0.2,1.4
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,6,11.2,14.7,1.3,11.5
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,8,7.8,21.4,0,0.4
LIRO,LIRO.AOS.buoy.c0,2017-07-31T04:00:00Z,7.5,8.2,16.3,0.1,0.5
LIRO,LIRO.AOS.buoy.c0,2017-11-06T05:00:00Z,0.5,5.4,NA,12,NA
LIRO,LIRO.AOS.buoy.c0,2018-02-12T05:00:00Z,2.5,4.1,17,4.1,31.3
LIRO,LIRO.AOS.buoy.c0,2018-02-12T05:00:00Z,4.5,4.1,17,3.9,29
LIRO,LIRO.AOS.buoy.c0,2018-02-12T05:00:00Z,7.5,4.2,17.5,2.6,19.3
LIRO,LIRO.AOS.buoy.c0,2018-02-12T05:00:00Z,1.5,3.9,16.3,4.7,35.6
LIRO,LIRO.AOS.buoy.c0,2018-02-12T05:00:00Z,3.5,4.1,17,4.1,31
LIRO,LIRO.AOS.buoy.c0,2018-02-12T05:00:00Z,5.5,4.2,17,3.5,26
LIRO,LIRO.AOS.buoy.c0,2018-02-12T05:00:00Z,0.5,1.2,7.8,1.9,16
LIRO,LIRO.AOS.buoy.c0,2018-02-12T05:00:00Z,6.5,4.2,17.5,3,23
LIRO,LIRO.AOS.buoy.c0,2018-03-06T05:00:00Z,1.5,3.9,12.9,3.4,25.3
LIRO,LIRO.AOS.buoy.c0,2018-03-06T05:00:00Z,2.5,4,12.9,3,22.5
LIRO,LIRO.AOS.buoy.c0,2018-03-06T05:00:00Z,7.5,4.4,14,0.4,2.9
LIRO,LIRO.AOS.buoy.c0,2018-03-06T05:00:00Z,5.5,4.2,13.5,2.3,17.2
LIRO,LIRO.AOS.buoy.c0,2018-03-06T05:00:00Z,0.5,2.7,13.8,5.2,38
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,1,14.7,9.1,10.8,106.1
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,3.5,7.1,9.6,7.5,61
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,5.5,5.5,12.8,4,31.6
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,0.5,15.3,10.6,10.3,104.2
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,3,8.3,9.6,8.4,70.7
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,4,6.6,9.6,6.5,52.9
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,2,12.8,11.2,11.3,106.1
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,5,5.8,12.5,5,39.9
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,1.5,13.9,11.6,10.6,100.5
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,7.5,4.9,13.9,1.5,11.8
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,2.5,10.7,11.6,9.5,85
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,7,4.9,10.7,1.5,11.9
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,8,4.7,15.7,0.4,2.5
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,6,5.2,13.2,2.9,21.5
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,6.5,5,13.6,1.8,14
LIRO,LIRO.AOS.buoy.c0,2018-05-14T04:00:00Z,4.5,6.1,9.8,5.5,44
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,4,7.4,12.2,8.2,68.1
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,1.5,17,10.7,10.2,105
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,7.5,4.8,14.7,0.4,2.9
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,2.5,12.1,11.3,10.9,100.4
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,0.5,17.1,10.9,10.8,109.7
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,8,4.8,14.9,0.3,2.4
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,8.5,4.8,15.9,0.2,1.6
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,3.5,8.4,11.9,9.3,78.1
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,6,5.4,13.3,3.2,25
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,6.5,5.2,13.7,1,8.2
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,7,4.9,14.7,0.5,3.8
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,1,17,10.7,10.8,111.3
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,5,6.2,12.7,6.2,50.6
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,5.5,5.9,12.9,5.3,42.2
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,4.5,6.7,12.5,7,57.5
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,2,16.1,11,11.2,113.4
LIRO,LIRO.AOS.buoy.c0,2018-05-17T04:00:00Z,3,9.5,11.8,9.6,84.6
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,2.5,15.2,8.6,10.3,102
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,1.5,16.5,8.7,10.7,110
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,10,5,15.7,0.1,0.8
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,8,4.9,14.7,0.2,1.4
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,1,16.7,8.6,11.1,113.1
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,2,16.2,11,10.6,108.3
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,9,4.9,11.9,0.1,1
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,7,5.1,14,0.9,5.8
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,4,7.9,9.6,8.7,72.9
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,0.5,16.8,8.5,11.1,115
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,3.5,9.4,9.4,9.7,84.2
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,5.5,6.1,10,5.7,45.6
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,3,11.6,9.2,9.9,91.8
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,5,6.6,9.9,7,57.7
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,4.5,7.3,9.7,7.7,63.5
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,6,5.7,10.1,3.8,29.8
LIRO,LIRO.AOS.buoy.c0,2018-05-21T04:00:00Z,6.5,5.3,10.5,2.2,17.3
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,6.5,6.1,14.1,1.5,11.2
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,7,5.7,11.5,0.5,3.8
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,1,19.6,10.8,8.2,89.6
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,4.5,9.2,13,6.9,59.7
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,4,10.7,12.6,8,72
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,0.5,19.7,10.9,8.3,90.1
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,6,6.5,13.8,2.9,23.2
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,5,7.9,13.2,6,50.2
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,2,19.2,10.8,8,86.5
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,1.5,19.5,10.8,8.1,88.2
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,3,14.8,11.9,9.5,93.8
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,5.5,7.1,13.4,4.7,39
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,3.5,12.5,12.4,8.8,82.3
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,2.5,17.9,11.2,9.4,92.5
LIRO,LIRO.AOS.buoy.c0,2018-06-04T04:00:00Z,8,5.4,14.8,0.2,1.5
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,1.5,24.5,8.6,3.1,37.7
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,0.5,24.7,9.2,3.4,39.7
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,1,24.7,11,3.3,38.7
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,2.5,23.8,11,3.2,36.1
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,6.5,7.3,11.4,1.8,10.7
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,4,15.7,12.4,4.3,42.4
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,3,22.2,8.8,3.4,39.1
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,6,8.2,13.8,2.6,17.7
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,7,6.7,14.8,1.7,4.1
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,2,24.6,10.9,3.1,36.1
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,9,6.2,16.3,0.1,1.1
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,5.5,9.5,10.7,3,25
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,8,6.1,15.9,0.3,1.3
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,5,10.6,13.2,3.5,30.5
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,7.5,6.2,11.4,0.5,2.7
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,3.5,18.5,11.6,4.2,45.2
LIRO,LIRO.AOS.buoy.c0,2018-07-02T04:00:00Z,4.5,12.9,12.8,3.8,35.8
LIRO,LIRO.AOS.buoy.c0,2018-09-04T04:00:00Z,6.5,9.5,12.6,0.2,1.9
