time,FLOW,SALT,TEMP,NIT_nit,NIT_amm,PHS_frp,OGM_doc
2014-10-27 00:00:00,1.98,0,3.54,10.83,10.83,0.27,125
2014-10-28 00:00:00,1.98,0,1.72,13.7,13.7,0.34,125
2014-10-29 00:00:00,1.98,0,4.45,7.82,7.82,0.23,125
2014-10-30 00:00:00,1.98,0,10.48,3.96,3.96,0.22,125
2014-10-31 00:00:00,1.96,0,7.91,8.38,8.38,0.33,125
2014-11-01 00:00:00,1.96,0,7.24,6,6,0.23,125
2014-11-02 00:00:00,1.96,0,3.25,7.73,7.73,0.21,125
2014-11-03 00:00:00,1.96,0,4.25,8.61,8.61,0.23,125
2014-11-04 00:00:00,1.96,0,5.64,5.6,5.6,0.24,125
2014-11-05 00:00:00,1.95,0,6.69,5.84,5.84,0.2,125
2014-11-06 00:00:00,1.95,0,10.4,9.66,9.66,0.35,125
2014-11-07 00:00:00,1.95,0,6.11,6.27,6.27,0.19,125
2014-11-08 00:00:00,1.95,0,3.32,7.91,7.91,0.31,125
2014-11-09 00:00:00,1.95,0,1,5.81,5.81,0.22,125
2014-11-10 00:00:00,1.95,0,0.99,9.79,9.79,0.25,125
2014-11-11 00:00:00,1.95,0,1.73,6,6,0.19,125
2014-11-12 00:00:00,1.95,0,2.72,7.02,7.02,0.29,125
2014-11-13 00:00:00,1.95,0,0.99,4.07,4.07,0.18,125
2014-11-14 00:00:00,1.95,0,0.99,6.14,6.14,0.22,125
2014-11-15 00:00:00,1.95,0,0.99,7.94,7.94,0.26,125
2014-11-16 00:00:00,1.95,0,0.99,6.81,6.81,0.22,125
2014-11-17 00:00:00,1.95,0,2.96,5.6,5.6,0.23,125
2014-11-18 00:00:00,1.95,0,5.4,8.09,8.09,0.3,125
2014-11-19 00:00:00,1.95,0,12.45,7.32,7.32,0.32,125
2014-11-20 00:00:00,1.95,0,4.28,7.44,7.44,0.26,125
2014-11-21 00:00:00,1.95,0,1.51,5.6,5.6,0.23,125
2014-11-22 00:00:00,1.95,0,0.99,10.4,10.4,0.34,125
2014-11-23 00:00:00,1.95,0,0.99,11.18,11.18,0.3,125
2014-11-24 00:00:00,1.95,0,0.99,6.3,6.3,0.25,125
2014-11-25 00:00:00,1.95,0,4.42,4.98,4.98,0.23,125
2014-11-26 00:00:00,1.95,0,1,11.72,11.72,0.23,125
2014-11-27 00:00:00,1.95,0,0.99,5.32,5.32,0.28,125
2014-11-28 00:00:00,1.95,0,2.15,13.49,13.49,0.3,125
2014-11-29 00:00:00,1.95,0,0.99,7.95,7.95,0.26,125
2014-11-30 00:00:00,1.95,0,1,4.96,4.96,0.2,125
2014-12-01 00:00:00,1.95,0,0.99,8.08,8.08,0.26,125
2014-12-02 00:00:00,1.95,0,0.99,9.22,9.22,0.24,125
2014-12-03 00:00:00,1.95,0,0.99,6.95,6.95,0.22,125
2014-12-04 00:00:00,12.4,0,2.66,8.8,8.8,0.36,125
2014-12-05 00:00:00,1.96,0,1.81,5.22,5.22,0.25,125
2014-12-06 00:00:00,1.96,0,0.99,10.95,10.95,0.3,125
2014-12-07 00:00:00,1.96,0,0.99,6.23,6.23,0.25,125
2014-12-08 00:00:00,1.96,0,0.99,6.63,6.63,0.19,125
2014-12-09 00:00:00,1.96,0,0.99,8.08,8.08,0.21,125
2014-12-10 00:00:00,1.96,0,0.99,6.38,6.38,0.25,125
2014-12-11 00:00:00,1.96,0,2.16,8.49,8.49,0.22,125
2014-12-12 00:00:00,1.96,0,2.41,8.58,8.58,0.28,125
2014-12-13 00:00:00,1.96,0,0.99,10.43,10.43,0.25,125
2014-12-14 00:00:00,1.96,0,0.99,7.17,7.17,0.26,125
2014-12-15 00:00:00,1.96,0,0.99,9.31,9.31,0.29,125
2014-12-16 00:00:00,1.96,0,0.99,11.43,11.43,0.27,125
2014-12-17 00:00:00,1.96,0,2.1,6.02,6.02,0.23,125
2014-12-18 00:00:00,1.96,0,3.29,7.32,7.32,0.22,125
2014-12-19 00:00:00,16.45,0,5.67,6,6,0.26,125
2014-12-20 00:00:00,1.98,0,3,6.23,6.23,0.21,125
2014-12-21 00:00:00,1.98,0,1.58,4,4,0.2,125
2014-12-22 00:00:00,1.98,0,3.28,5.61,5.61,0.21,125
2014-12-23 00:00:00,1.98,0,1.27,8.68,8.68,0.25,125
2014-12-24 00:00:00,1.98,0,0.99,3.55,3.55,0.21,125
2014-12-25 00:00:00,1.98,0,0.99,6.98,6.98,0.24,125
2014-12-26 00:00:00,1.98,0,0.99,9.33,9.33,0.24,125
2014-12-27 00:00:00,1.96,0,0.99,8.15,8.15,0.28,125
2014-12-28 00:00:00,1.96,0,0.99,8.8,8.8,0.23,125
2014-12-29 00:00:00,1.96,0,0.99,5.62,5.62,0.19,125
2014-12-30 00:00:00,1.96,0,2.29,8.87,8.87,0.3,125
2014-12-31 00:00:00,1.96,0,0.99,6.24,6.24,0.26,125
2015-01-01 00:00:00,1.96,0,0.99,5.61,5.61,0.26,125
2015-01-02 00:00:00,1.96,0,0.99,8.09,8.09,0.19,125
2015-01-03 00:00:00,1.95,0,0.99,8.06,8.06,0.26,125
2015-01-04 00:00:00,1.95,0,0.99,5.63,5.63,0.22,125
2015-01-05 00:00:00,1.95,0,0.99,5.45,5.45,0.25,125
2015-01-06 00:00:00,1.95,0,0.99,7.78,7.78,0.24,125
2015-01-07 00:00:00,1.95,0,0.99,4.63,4.63,0.27,125
2015-01-08 00:00:00,1.95,0,0.99,4,4,0.27,125
2015-01-09 00:00:00,1.95,0,0.99,10.23,10.23,0.29,125
2015-01-10 00:00:00,1.95,0,0.99,9.42,9.42,0.29,125
2015-01-11 00:00:00,1.95,0,0.99,10.15,10.15,0.27,125
2015-01-12 00:00:00,1.93,0,0.99,7.95,7.95,0.22,125
2015-01-13 00:00:00,12.85,0,2.75,7.45,7.45,0.32,125
2015-01-14 00:00:00,1.95,0,0.99,6.67,6.67,0.27,125
2015-01-15 00:00:00,1.95,0,0.99,5.84,5.84,0.26,125
2015-01-16 00:00:00,1.95,0,0.99,8.51,8.51,0.27,125
2015-01-17 00:00:00,1.95,0,0.99,7.53,7.53,0.22,125
2015-01-18 00:00:00,1.95,0,0.99,5.44,5.44,0.29,125
2015-01-19 00:00:00,1.95,0,0.99,6.86,6.86,0.26,125
2015-01-20 00:00:00,1.95,0,0.99,4.08,4.08,0.21,125
2015-01-21 00:00:00,1.95,0,0.99,8.46,8.46,0.24,125
2015-01-22 00:00:00,1.93,0,0.99,5.5,5.5,0.22,125
2015-01-23 00:00:00,1.93,0,0.99,8.94,8.94,0.33,125
2015-01-24 00:00:00,1.93,0,0.99,10.61,10.61,0.3,125
2015-01-25 00:00:00,1.93,0,0.99,6.94,6.94,0.25,125
2015-01-26 00:00:00,1.93,0,0.99,5.86,5.86,0.22,125
2015-01-27 00:00:00,1.93,0,0.99,6.59,6.59,0.19,125
2015-01-28 00:00:00,1.93,0,0.99,5.43,5.43,0.27,125
2015-01-29 00:00:00,1.93,0,0.99,7.74,7.74,0.25,125
2015-01-30 00:00:00,1.93,0,0.99,3.57,3.57,0.21,125
2015-01-31 00:00:00,1.93,0,0.99,11.13,11.13,0.27,125
2015-02-01 00:00:00,1.93,0,0.99,6.71,6.71,0.26,125
2015-02-02 00:00:00,1.93,0,0.99,8.87,8.87,0.29,125
2015-02-03 00:00:00,1.93,0,0.99,6.83,6.83,0.26,125
2015-02-04 00:00:00,1.93,0,0.99,5.78,5.78,0.22,125
2015-02-05 00:00:00,1.93,0,0.99,4.56,4.56,0.26,125
2015-02-06 00:00:00,1.93,0,0.99,6.77,6.77,0.27,125
2015-02-07 00:00:00,1.91,0,0.99,8.16,8.16,0.25,125
2015-02-08 00:00:00,1.91,0,0.99,5.88,5.88,0.25,125
2015-02-09 00:00:00,1.91,0,0.99,6.03,6.03,0.23,125
2015-02-10 00:00:00,1.91,0,0.99,6.48,6.48,0.28,125
2015-02-11 00:00:00,1.91,0,0.99,8.68,8.68,0.28,125
2015-02-12 00:00:00,1.91,0,0.99,6.36,6.36,0.24,125
2015-02-13 00:00:00,1.91,0,0.99,5.6,5.6,0.21,125
2015-02-14 00:00:00,1.91,0,0.99,5.29,5.29,0.25,125
2015-02-15 00:00:00,1.91,0,0.99,4.58,4.58,0.28,125
2015-02-16 00:00:00,1.91,0,0.99,6.3,6.3,0.25,125
2015-02-17 00:00:00,1.91,0,0.99,4.97,4.97,0.26,125
2015-02-18 00:00:00,1.9,0,0.99,6.63,6.63,0.22,125
2015-02-19 00:00:00,1.9,0,0.99,5.83,5.83,0.26,125
2015-02-20 00:00:00,1.9,0,0.99,7.91,7.91,0.22,125
2015-02-21 00:00:00,1.9,0,0.99,4.36,4.36,0.24,125
2015-02-22 00:00:00,1.9,0,0.99,5.65,5.65,0.23,125
2015-02-23 00:00:00,1.9,0,0.99,6.88,6.88,0.23,125
2015-02-24 00:00:00,1.9,0,0.99,3.83,3.83,0.26,125
2015-02-25 00:00:00,1.9,0,0.99,7.64,7.64,0.27,125
2015-02-26 00:00:00,1.9,0,0.99,8.38,8.38,0.23,125
2015-02-27 00:00:00,1.88,0,0.99,5.01,5.01,0.28,125
2015-02-28 00:00:00,1.88,0,0.99,8.66,8.66,0.3,125
2015-03-01 00:00:00,1.88,0,0.99,6.4,6.4,0.24,125
2015-03-02 00:00:00,1.88,0,0.99,6.37,6.37,0.18,125
2015-03-03 00:00:00,1.88,0,0.99,3.33,3.33,0.23,125
2015-03-04 00:00:00,1.88,0,0.99,15.82,15.82,0.33,125
2015-03-05 00:00:00,1.88,0,2.62,8.89,8.89,0.19,125
2015-03-06 00:00:00,1.88,0,1.11,6.13,6.13,0.26,125
2015-03-07 00:00:00,1.88,0,0.99,6.92,6.92,0.28,125
2015-03-08 00:00:00,1.86,0,0.99,7.12,7.12,0.22,125
2015-03-09 00:00:00,1.86,0,1.83,6.95,6.95,0.26,125
2015-03-10 00:00:00,1.86,0,0.99,7.38,7.38,0.22,125
2015-03-11 00:00:00,1.86,0,1,4.16,4.16,0.24,125
2015-03-12 00:00:00,1.86,0,0.99,5.19,5.19,0.19,125
2015-03-13 00:00:00,1.86,0,0.99,11.54,11.54,0.27,125
2015-03-14 00:00:00,1.86,0,0.99,10.92,10.92,0.28,125
2015-03-15 00:00:00,1.86,0,0.99,7.14,7.14,0.29,125
2015-03-16 00:00:00,1.86,0,0.99,10.39,10.39,0.34,125
2015-03-17 00:00:00,1.86,0,0.99,9.68,9.68,0.31,125
2015-03-18 00:00:00,1.86,0,0.99,9.08,9.08,0.26,125
2015-03-19 00:00:00,1.86,0,0.99,5.89,5.89,0.23,125
2015-03-20 00:00:00,1.86,0,2.72,11.72,11.72,0.32,125
2015-03-21 00:00:00,1.86,0,3.21,3.19,3.19,0.19,125
2015-03-22 00:00:00,1.86,0,0.99,8.04,8.04,0.29,125
2015-03-23 00:00:00,1.86,0,0.99,7.45,7.45,0.29,125
2015-03-24 00:00:00,1.86,0,0.99,9.54,9.54,0.25,125
2015-03-25 00:00:00,1.86,0,1.54,6.32,6.32,0.24,125
2015-03-26 00:00:00,1.86,0,0.99,10.46,10.46,0.23,125
2015-03-27 00:00:00,1.86,0,0.99,5.93,5.93,0.25,125
2015-03-28 00:00:00,1.86,0,5.95,6.23,6.23,0.23,125
2015-03-29 00:00:00,1.86,0,6.49,6.5,6.5,0.22,125
2015-03-30 00:00:00,18.93,0,0.64,9.34,9.34,0.24,125
2015-03-31 00:00:00,1.88,0,0.99,9.41,9.41,0.27,125
2015-04-01 00:00:00,1.88,0,3.64,7.38,7.38,0.22,125
2015-04-02 00:00:00,1.88,0,1,4.69,4.69,0.23,125
2015-04-03 00:00:00,1.88,0,1,8.02,8.02,0.31,125
2015-04-04 00:00:00,1.88,0,1.71,7.7,7.7,0.26,125
2015-04-05 00:00:00,18.69,0,4.68,6.8,6.8,0.29,125
2015-04-06 00:00:00,1.9,0,3.34,5.88,5.88,0.26,125
2015-04-07 00:00:00,1.9,0,9.34,10.78,10.78,0.29,125
2015-04-08 00:00:00,19.09,0,11.15,9.3,9.3,0.28,125
2015-04-09 00:00:00,19.18,0,8.33,13.09,13.09,0.44,125
2015-04-10 00:00:00,1.93,0,6.87,8.64,8.64,0.19,125
2015-04-11 00:00:00,18.94,0,9.16,11.69,11.69,0.27,125
2015-04-12 00:00:00,1.95,0,10.74,9.93,9.93,0.26,125
2015-04-13 00:00:00,1.95,0,9.74,6.8,6.8,0.31,125
2015-04-14 00:00:00,18.76,0,6.55,13.24,13.24,0.3,125
2015-04-15 00:00:00,16.19,0,7.24,10.33,10.33,0.29,125
2015-04-16 00:00:00,1.98,0,9.33,6.88,6.88,0.21,125
2015-04-17 00:00:00,18.47,0,8.54,4.39,4.39,0.24,125
2015-04-18 00:00:00,2,0,3.7,8.55,8.55,0.26,125
2015-04-19 00:00:00,2,0,3.31,8.43,8.43,0.25,125
2015-04-20 00:00:00,2,0,4.79,4.97,4.97,0.19,125
2015-04-21 00:00:00,2,0,6.88,7.5,7.5,0.26,125
2015-04-22 00:00:00,2,0,7.75,7.23,7.23,0.24,125
2015-04-23 00:00:00,2,0,9.39,7.64,7.64,0.27,125
2015-04-24 00:00:00,2,0,9.59,9.6,9.6,0.26,125
2015-04-25 00:00:00,2,0,8.99,7.69,7.69,0.2,125
2015-04-26 00:00:00,2,0,9.59,7.96,7.96,0.26,125
2015-04-27 00:00:00,2,0,14.02,8.29,8.29,0.26,125
2015-04-28 00:00:00,2,0,16,3.66,3.66,0.22,125
2015-04-29 00:00:00,2,0,17.29,5.52,5.52,0.32,125
2015-04-30 00:00:00,2,0,12.7,6.27,6.27,0.26,125
2015-05-01 00:00:00,2,0,14.56,6.78,6.78,0.24,125
2015-05-02 00:00:00,2,0,16.86,5.7,5.7,0.24,125
2015-05-03 00:00:00,2,0,14.14,6.28,6.28,0.27,125
2015-05-04 00:00:00,2,0,18.62,6.79,6.79,0.2,125
2015-05-05 00:00:00,2,0,21.84,9.85,9.85,0.3,125
2015-05-06 00:00:00,2,0,19.71,5.18,5.18,0.18,125
2015-05-07 00:00:00,2,0,14.73,7.43,7.43,0.18,125
2015-05-08 00:00:00,2,0,8.92,7.78,7.78,0.18,125
2015-05-09 00:00:00,2,0,11.56,11.77,11.77,0.24,125
2015-05-10 00:00:00,2,0,14.84,13.4,13.4,0.28,125
2015-05-11 00:00:00,2,0,17.58,9.44,9.44,0.27,125
2015-05-12 00:00:00,2,0,17.11,8.15,8.15,0.23,125
2015-05-13 00:00:00,2,0,15.26,5.57,5.57,0.28,125
2015-05-14 00:00:00,1.98,0,16.39,3.11,3.11,0.24,125
2015-05-15 00:00:00,1.98,0,8.06,9,9,0.26,125
2015-05-16 00:00:00,1.98,0,12.31,9.02,9.02,0.29,125
2015-05-17 00:00:00,1.98,0,8.45,8.22,8.22,0.31,125
2015-05-18 00:00:00,1.98,0,9.84,12.34,12.34,0.27,125
2015-05-19 00:00:00,1.98,0,16.38,6.91,6.91,0.29,125
2015-05-20 00:00:00,1.98,0,19.17,6.94,6.94,0.26,125
2015-05-21 00:00:00,1.98,0,21.83,4.09,4.09,0.22,125
2015-05-22 00:00:00,1.98,0,21.79,6.59,6.59,0.2,125
2015-05-23 00:00:00,1.98,0,18.54,5.61,5.61,0.25,125
2015-05-24 00:00:00,1.98,0,19.08,10.1,10.1,0.31,125
2015-05-25 00:00:00,1.98,0,20.84,6.74,6.74,0.25,125
2015-05-26 00:00:00,15.5,0,10.85,7.3,7.3,0.28,125
2015-05-27 00:00:00,2,0,8.26,11.8,11.8,0.32,125
2015-05-28 00:00:00,2,0,11.43,6.01,6.01,0.3,125
2015-05-29 00:00:00,2,0,13.34,9.01,9.01,0.22,125
2015-05-30 00:00:00,2,0,13.85,10.65,10.65,0.26,125
2015-05-31 00:00:00,2,0,15.33,7.7,7.7,0.25,125
2015-06-01 00:00:00,2,0,12.44,8.76,8.76,0.24,125
2015-06-02 00:00:00,2,0,14.35,5.44,5.44,0.28,125
2015-06-03 00:00:00,2,0,18.7,10.08,10.08,0.25,125
2015-06-04 00:00:00,2,0,17.48,6.85,6.85,0.24,125
2015-06-05 00:00:00,2,0,19.38,7.04,7.04,0.23,125
2015-06-06 00:00:00,2,0,18.14,9.15,9.15,0.25,125
2015-06-07 00:00:00,2,0,20.26,12.38,12.38,0.27,125
2015-06-08 00:00:00,2,0,17.81,6.05,6.05,0.33,125
2015-06-09 00:00:00,2,0,16.18,5.31,5.31,0.24,125
2015-06-10 00:00:00,2,0,14.67,6.07,6.07,0.31,125
2015-06-11 00:00:00,2,0,17.13,2.94,2.94,0.16,125
2015-06-12 00:00:00,2,0,16.66,9.33,9.33,0.28,125
2015-06-13 00:00:00,2,0,18.7,7.58,7.58,0.29,125
2015-06-14 00:00:00,2,0,14.89,11.14,11.14,0.26,125
2015-06-15 00:00:00,2,0,17.6,11.29,11.29,0.29,125
2015-06-16 00:00:00,2,0,19.45,5.27,5.27,0.26,125
2015-06-17 00:00:00,2,0,19.91,6.67,6.67,0.22,125
2015-06-18 00:00:00,2,0,19.86,7.63,7.63,0.32,125
2015-06-19 00:00:00,2,0,16.67,8.66,8.66,0.27,125
2015-06-20 00:00:00,2,0,15.39,9.32,9.32,0.28,125
2015-06-21 00:00:00,2,0,16.86,8.08,8.08,0.29,125
2015-06-22 00:00:00,11.61,0,13.97,8.33,8.33,0.33,125
2015-06-23 00:00:00,2.02,0,13.01,8.82,8.82,0.38,125
2015-06-24 00:00:00,2.02,0,15.61,5.13,5.13,0.22,125
2015-06-25 00:00:00,2.02,0,17.93,5.87,5.87,0.26,125
2015-06-26 00:00:00,2.02,0,17,12.28,12.28,0.33,125
2015-06-27 00:00:00,2.02,0,15.41,8.27,8.27,0.22,125
2015-06-28 00:00:00,2,0,17.15,6.44,6.44,0.22,125
2015-06-29 00:00:00,2,0,15.74,5.64,5.64,0.25,125
2015-06-30 00:00:00,2,0,20.03,8.63,8.63,0.24,125
2015-07-01 00:00:00,2,0,21.47,10.09,10.09,0.28,125
2015-07-02 00:00:00,2,0,21.52,5.68,5.68,0.28,125
2015-07-03 00:00:00,2,0,17.94,10.52,10.52,0.28,125
2015-07-04 00:00:00,2,0,19.11,4.66,4.66,0.2,125
2015-07-05 00:00:00,2,0,19.84,3.77,3.77,0.23,125
2015-07-06 00:00:00,2,0,21,7.94,7.94,0.27,125
2015-07-07 00:00:00,1.98,0,22.89,6.82,6.82,0.27,125
2015-07-08 00:00:00,1.98,0,20.93,6.91,6.91,0.21,125
2015-07-09 00:00:00,1.98,0,19.56,9,9,0.26,125
2015-07-10 00:00:00,1.98,0,15.55,10.34,10.34,0.28,125
2015-07-11 00:00:00,1.98,0,16.92,6.05,6.05,0.32,125
2015-07-12 00:00:00,1.98,0,18.51,7.53,7.53,0.28,125
2015-07-13 00:00:00,1.98,0,22.41,7.53,7.53,0.21,125
2015-07-14 00:00:00,1.98,0,23.94,5.37,5.37,0.19,125
2015-07-15 00:00:00,1.98,0,21.9,6.43,6.43,0.19,125
2015-07-16 00:00:00,1.98,0,19.32,7.14,7.14,0.28,125
2015-07-17 00:00:00,1.98,0,16.64,8.22,8.22,0.23,125
2015-07-18 00:00:00,1.98,0,16.92,5.61,5.61,0.19,125
2015-07-19 00:00:00,1.98,0,17.26,4.71,4.71,0.28,125
2015-07-20 00:00:00,1.98,0,18.09,5.06,5.06,0.19,125
2015-07-21 00:00:00,1.98,0,21.05,5.89,5.89,0.2,125
2015-07-22 00:00:00,1.98,0,21.81,5.8,5.8,0.24,125
2015-07-23 00:00:00,1.98,0,22.96,9.27,9.27,0.27,125
2015-07-24 00:00:00,1.98,0,23.8,7.17,7.17,0.21,125
2015-07-25 00:00:00,1.98,0,21.16,10.45,10.45,0.28,125
2015-07-26 00:00:00,1.98,0,19.34,5.94,5.94,0.25,125
2015-07-27 00:00:00,1.98,0,18.79,5.43,5.43,0.2,125
2015-07-28 00:00:00,1.96,0,19.68,6.38,6.38,0.27,125
2015-07-29 00:00:00,1.96,0,21.56,3.02,3.02,0.24,125
2015-07-30 00:00:00,1.96,0,18.63,8.96,8.96,0.22,125
2015-07-31 00:00:00,1.96,0,16.47,4.29,4.29,0.24,125
2015-08-01 00:00:00,1.96,0,17.2,4.75,4.75,0.24,125
2015-08-02 00:00:00,1.96,0,18.32,4.88,4.88,0.24,125
2015-08-03 00:00:00,1.96,0,18.88,7.14,7.14,0.24,125
2015-08-04 00:00:00,1.96,0,18.56,9.48,9.48,0.29,125
2015-08-05 00:00:00,1.96,0,19.29,5.8,5.8,0.24,125
2015-08-06 00:00:00,1.96,0,17.82,8.77,8.77,0.26,125
2015-08-07 00:00:00,1.96,0,18.05,3.83,3.83,0.21,125
2015-08-08 00:00:00,1.96,0,18.83,7.67,7.67,0.26,125
2015-08-09 00:00:00,1.96,0,21.29,6.24,6.24,0.22,125
2015-08-10 00:00:00,1.96,0,21.66,5.78,5.78,0.18,125
2015-08-11 00:00:00,1.96,0,22.35,5.02,5.02,0.27,125
2015-08-12 00:00:00,1.96,0,23.41,9.79,9.79,0.29,125
2015-08-13 00:00:00,1.96,0,23.37,5.42,5.42,0.17,125
2015-08-14 00:00:00,1.96,0,22.7,3.99,3.99,0.21,125
2015-08-15 00:00:00,1.96,0,20.75,7.59,7.59,0.3,125
2015-08-16 00:00:00,1.96,0,20.37,6.71,6.71,0.2,125
2015-08-17 00:00:00,1.96,0,20.6,7.81,7.81,0.24,125
2015-08-18 00:00:00,1.96,0,20.32,5.08,5.08,0.31,125
2015-08-19 00:00:00,1.96,0,21.75,9.93,9.93,0.25,125
2015-08-20 00:00:00,1.96,0,20.27,10.82,10.82,0.22,125
2015-08-21 00:00:00,1.96,0,17.74,6.22,6.22,0.22,125
2015-08-22 00:00:00,1.96,0,16.21,4.56,4.56,0.28,125
2015-08-23 00:00:00,1.96,0,18.23,13.11,13.11,0.3,125
2015-08-24 00:00:00,1.96,0,19.42,6.83,6.83,0.25,125
2015-08-25 00:00:00,1.96,0,20.35,6.4,6.4,0.29,125
2015-08-26 00:00:00,1.96,0,20.3,12.35,12.35,0.33,125
2015-08-27 00:00:00,1.96,0,20.52,9.24,9.24,0.31,125
2015-08-28 00:00:00,1.96,0,22.09,5.91,5.91,0.26,125
2015-08-29 00:00:00,1.96,0,20.77,6.53,6.53,0.26,125
2015-08-30 00:00:00,1.95,0,17.17,7.9,7.9,0.25,125
2015-08-31 00:00:00,1.95,0,18.78,9.32,9.32,0.28,125
2015-09-01 00:00:00,1.95,0,21.19,8.81,8.81,0.27,125
2015-09-02 00:00:00,1.95,0,23.01,6.6,6.6,0.26,125
2015-09-03 00:00:00,1.95,0,23.7,5.98,5.98,0.24,125
2015-09-04 00:00:00,1.95,0,22.14,9.41,9.41,0.26,125
2015-09-05 00:00:00,13.97,0,17.82,6.76,6.76,0.34,125
2015-09-06 00:00:00,1.96,0,16.44,3.67,3.67,0.26,125
2015-09-07 00:00:00,1.96,0,17.22,7.21,7.21,0.23,125
2015-09-08 00:00:00,1.96,0,15.14,5.77,5.77,0.26,125
2015-09-09 00:00:00,1.96,0,15.57,12.26,12.26,0.35,125
2015-09-10 00:00:00,1.96,0,18.19,6.73,6.73,0.28,125
2015-09-11 00:00:00,1.96,0,19.93,6.85,6.85,0.26,125
2015-09-12 00:00:00,1.95,0,19.68,7.97,7.97,0.23,125
2015-09-13 00:00:00,1.95,0,19.1,4.31,4.31,0.21,125
2015-09-14 00:00:00,1.95,0,19.27,7.84,7.84,0.24,125
2015-09-15 00:00:00,1.95,0,11.51,6.83,6.83,0.26,125
2015-09-16 00:00:00,1.95,0,13.36,6.56,6.56,0.27,125
2015-09-17 00:00:00,1.95,0,13.77,7.99,7.99,0.26,125
2015-09-18 00:00:00,1.95,0,15.71,5.54,5.54,0.19,125
2015-09-19 00:00:00,1.95,0,14.63,7.46,7.46,0.22,125
2015-09-20 00:00:00,1.95,0,12.18,9.28,9.28,0.23,125
2015-09-21 00:00:00,1.95,0,10.51,10.04,10.04,0.22,125
2015-09-22 00:00:00,1.95,0,14.13,9.2,9.2,0.24,125
2015-09-23 00:00:00,1.95,0,19.3,8.52,8.52,0.25,125
2015-09-24 00:00:00,1.95,0,20.01,11.32,11.32,0.29,125
2015-09-25 00:00:00,19.03,0,11.02,12.82,12.82,0.44,125
2015-09-26 00:00:00,1.96,0,9.65,3.7,3.7,0.21,125
2015-09-27 00:00:00,1.96,0,8.03,3,3,0.27,125
2015-09-28 00:00:00,1.95,0,7.87,8.37,8.37,0.26,125
2015-09-29 00:00:00,1.95,0,8.63,12.36,12.36,0.3,125
2015-09-30 00:00:00,1.95,0,11.15,9.9,9.9,0.29,125
2015-10-01 00:00:00,1.95,0,11.71,6.18,6.18,0.27,125
2015-10-02 00:00:00,1.95,0,13.07,5.17,5.17,0.25,125
2015-10-03 00:00:00,1.95,0,10.83,6.89,6.89,0.27,125
2015-10-04 00:00:00,1.95,0,10.63,6.29,6.29,0.25,125
2015-10-05 00:00:00,1.95,0,7.98,3.09,3.09,0.19,125
2015-10-06 00:00:00,1.95,0,12.63,3.84,3.84,0.28,125
2015-10-07 00:00:00,1.95,0,14.27,10.03,10.03,0.24,125
2015-10-08 00:00:00,1.95,0,14.16,4.06,4.06,0.23,125
2015-10-09 00:00:00,1.95,0,9.63,7,7,0.29,125
2015-10-10 00:00:00,1.93,0,9.4,8.11,8.11,0.25,125
2015-10-11 00:00:00,1.93,0,8.28,9.41,9.41,0.31,125
2015-10-12 00:00:00,1.93,0,3.08,9.58,9.58,0.28,125
2015-10-13 00:00:00,1.93,0,1.34,6.28,6.28,0.27,125
2015-10-14 00:00:00,1.93,0,5.24,10.32,10.32,0.31,125
2015-10-15 00:00:00,1.93,0,10.61,7.63,7.63,0.28,125
2015-10-16 00:00:00,1.93,0,11.58,8.65,8.65,0.27,125
2015-10-17 00:00:00,1.91,0,10.5,7.35,7.35,0.22,125
2015-10-18 00:00:00,1.91,0,4.18,6.89,6.89,0.2,125
2015-10-19 00:00:00,1.91,0,8.43,7.82,7.82,0.29,125
2015-10-20 00:00:00,1.91,0,7.46,6.87,6.87,0.26,125
2015-10-21 00:00:00,1.91,0,4.78,6.38,6.38,0.26,125
2015-10-22 00:00:00,1.91,0,6.34,5.54,5.54,0.22,125
2015-10-23 00:00:00,11.69,0,12.74,6.61,6.61,0.27,125
2015-10-24 00:00:00,1.93,0,10.29,10.66,10.66,0.26,125
2015-10-25 00:00:00,1.93,0,4.46,6.35,6.35,0.3,125
2015-10-26 00:00:00,1.93,0,7.48,9.03,9.03,0.23,125
2015-10-27 00:00:00,1.93,0,10.11,8.41,8.41,0.3,125
2015-10-28 00:00:00,1.93,0,10.51,6.38,6.38,0.23,125
2015-10-29 00:00:00,1.93,0,11.1,4.03,4.03,0.19,125
2015-10-30 00:00:00,1.93,0,11.38,6.2,6.2,0.28,125
2015-10-31 00:00:00,1.93,0,15.25,7.26,7.26,0.24,125
2015-11-01 00:00:00,1.93,0,15,9.72,9.72,0.29,125
2015-11-02 00:00:00,1.93,0,6.53,7.79,7.79,0.32,125
2015-11-03 00:00:00,1.93,0,4.37,5.82,5.82,0.26,125
2015-11-04 00:00:00,1.93,0,6.08,8.07,8.07,0.31,125
2015-11-05 00:00:00,1.93,0,8.16,7.73,7.73,0.22,125
2015-11-06 00:00:00,1.93,0,7.94,6.63,6.63,0.23,125
2015-11-07 00:00:00,1.93,0,9.25,12.59,12.59,0.29,125
2015-11-08 00:00:00,1.93,0,6.26,10.24,10.24,0.3,125
2015-11-09 00:00:00,1.93,0,2.15,7.28,7.28,0.24,125
2015-11-10 00:00:00,1.93,0,6.44,9.97,9.97,0.25,125
2015-11-11 00:00:00,19.29,0,2.7,13.16,13.16,0.32,125
2015-11-12 00:00:00,1.95,0,2.59,5.67,5.67,0.28,125
