time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,PHS_frp
2013-09-08 00:00:00,1.7,0,16.4,583.3333,58.33333,284.2113,2842.113,0.8966,284.2113,0.147069,0.05117247,0.3771,0.17885853
2013-09-09 00:00:00,1.56,0,10.4,583.3333,58.33333,286.5814,2865.8143,0.8797,286.5814,0.1444365,0.050256495,0.37035,0.175657005
2013-09-10 00:00:00,1.66,0,14.3,583.3333,58.33333,288.4495,2884.4951,0.8666,288.4495,0.142155,0.04946265,0.3645,0.17288235
2013-09-11 00:00:00,2.17,0,22.2,583.3333,58.33333,291.4375,2914.3752,0.8464,291.4375,0.139269,0.04845847,0.3571,0.16937253
2013-09-12 00:00:00,2.11,0,24,583.3333,58.33333,293.7992,2937.9923,0.8308,293.7992,0.1367925,0.047596775,0.35075,0.166360725
2013-09-13 00:00:00,1.73,0,17.4,583.3333,58.33333,295.988,2959.8804,0.8168,295.988,0.134472,0.04678936,0.3448,0.16353864
2013-09-14 00:00:00,1.49,0,12.8,583.3333,58.33333,295.6005,2956.0048,0.819,295.6005,0.1334775,0.046443325,0.34225,0.162329175
2013-09-15 00:00:00,2.89,0,11.9,583.3333,58.33333,297.6208,2976.2083,0.8063,297.6208,0.131313,0.04569019,0.3367,0.15969681
2013-09-16 00:00:00,2.12,0,13.9,583.3333,58.33333,300.5298,3005.2983,0.7886,300.5298,0.128739,0.04479457,0.3301,0.15656643
2013-09-17 00:00:00,1.82,0,8.1,583.3333,58.33333,301.4395,3014.395,0.7831,301.4395,0.127179,0.04425177,0.3261,0.15466923
2013-09-18 00:00:00,1.94,0,10.3,583.3333,58.33333,236.3107,2363.1066,1.3558,236.3107,0.166335,0.05787605,0.4265,0.20228895
2013-09-19 00:00:00,3.06,0,14,583.3333,58.33333,127.0209,1270.2087,5.4929,127.0209,0.333996,0.11621348,0.8564,0.40619052
2013-09-20 00:00:00,5.08,0,16.2,583.3333,58.33333,78.4925,784.9248,16.2324,78.4925,0.571389,0.19881407,1.4651,0.69489693
2013-09-21 00:00:00,3.81,0,15.7,583.3333,58.33333,62.9785,629.7855,26.6366,62.9785,0.726687,0.25284981,1.8633,0.88376319
2013-09-22 00:00:00,2.62,0,17.4,583.3333,58.33333,61.1319,611.319,28.4764,61.1319,0.744939,0.25920057,1.9101,0.90596043
2013-09-23 00:00:00,2.36,0,11,583.3333,58.33333,61.73,617.3004,27.8559,61.73,0.7302945,0.254105035,1.87255,0.888150465
2013-09-24 00:00:00,2.27,0,8.6,583.3333,58.33333,64.0784,640.7844,25.609,64.0784,0.693927,0.24145101,1.7793,0.84392199
2013-09-25 00:00:00,2.11,0,10.3,583.3333,58.33333,67.2225,672.2247,22.9909,67.2225,0.651534,0.22670042,1.6706,0.79236558
2013-09-26 00:00:00,2.06,0,13.2,583.3333,58.33333,71.348,713.48,20.106,71.348,0.603681,0.21005003,1.5479,0.73416897
2013-09-27 00:00:00,2,0,14.5,583.3333,58.33333,76.6146,766.1456,17.128,76.6146,0.5520255,0.192076565,1.41545,0.671347935
2013-09-28 00:00:00,1.53,0,15.1,583.3333,58.33333,77.1708,771.7085,16.8506,77.1708,0.5427435,0.188846905,1.39165,0.660059595
2013-09-29 00:00:00,2.49,0,14.6,583.3333,58.33333,75.5499,755.4988,17.6746,75.5499,0.55107,0.1917441,1.413,0.6701859
2013-09-30 00:00:00,1.85,0,13.4,583.3333,58.33333,83.652,836.5203,14.0535,83.652,0.486759,0.16936717,1.2481,0.59197383
2013-10-01 00:00:00,2.26,0,15.4,583.3333,58.33333,91.8985,918.9852,11.3732,91.8985,0.4337385,0.150918755,1.11215,0.527492745
2013-10-02 00:00:00,2.02,0,16.4,583.3333,58.33333,101.0836,1010.8358,9.1782,101.0836,0.385983,0.13430229,0.9897,0.46941471
2013-10-03 00:00:00,2,0,16.4,583.3333,58.33333,106.9367,1069.3671,8.086,106.9367,0.358956,0.12489828,0.9204,0.43654572
2013-10-04 00:00:00,2.6,0,15,583.3333,58.33333,78.695,786.9505,16.1264,78.695,0.5037435,0.175276905,1.29165,0.612629595
2013-10-05 00:00:00,1.86,0,15.4,583.3333,58.33333,75.5126,755.1262,17.6974,75.5126,0.523302,0.18208226,1.3418,0.63641574
2013-10-06 00:00:00,2.67,0,13.6,583.3333,58.33333,76.8529,768.5287,17.012,76.8529,0.50856,0.1769528,1.304,0.6184872
2013-10-07 00:00:00,2.64,0,13.6,583.3333,58.33333,81.3947,813.9471,14.9516,81.3947,0.472485,0.16440055,1.2115,0.57461445
2013-10-08 00:00:00,1.93,0,14.2,583.3333,58.33333,87.8203,878.2035,12.603,87.8203,0.4298385,0.149561755,1.10215,0.522749745
2013-10-09 00:00:00,2.21,0,8.8,583.3333,58.33333,95.18,951.8002,10.5163,95.18,0.389064,0.13537432,0.9976,0.47316168
2013-10-10 00:00:00,2.06,0,10.2,583.3333,58.33333,103.2074,1032.0742,8.7652,103.2074,0.351936,0.12245568,0.9024,0.42800832
2013-10-11 00:00:00,1.78,0,13.2,583.3333,58.33333,111.0706,1110.7058,7.4308,111.0706,0.3211065,0.111728595,0.82335,0.390514905
2013-10-12 00:00:00,1.96,0,12.7,583.3333,58.33333,118.7899,1187.8989,6.3886,118.7899,0.2950935,0.102677405,0.75665,0.358879095
2013-10-13 00:00:00,2.17,0,11.2,583.3333,58.33333,128.2124,1282.1244,5.3806,128.2124,0.268359,0.09337517,0.6881,0.32636583
2013-10-14 00:00:00,2.02,0,10.4,583.3333,58.33333,137.3855,1373.8552,4.606,137.3855,0.2460705,0.085619915,0.63095,0.299259585
2013-10-15 00:00:00,1.53,0,14,583.3333,58.33333,102.4916,1024.9161,8.9124,102.4916,0.340314,0.11841182,0.8726,0.41387418
2013-10-16 00:00:00,2.74,0,12.9,583.3333,58.33333,101.4471,1014.4714,9.1226,101.4471,0.341484,0.11881892,0.8756,0.41529708
2013-10-17 00:00:00,2.13,0,14.7,583.3333,58.33333,100.7692,1007.6922,9.2637,100.7692,0.341328,0.11876464,0.8752,0.41510736
2013-10-18 00:00:00,2.13,0,14.2,583.3333,58.33333,107.3765,1073.7648,8.0317,107.3765,0.315081,0.10963203,0.8079,0.38318697
2013-10-19 00:00:00,1.89,0,10.8,583.3333,58.33333,112.3998,1123.9978,7.248,112.3998,0.29679,0.1032677,0.761,0.3609423
2013-10-20 00:00:00,1.98,0,11.1,583.3333,58.33333,108.774,1087.7396,7.8058,108.774,0.305604,0.10633452,0.7836,0.37166148
2013-10-21 00:00:00,2.46,0,8.5,583.3333,58.33333,107.0215,1070.215,8.0991,107.0215,0.308841,0.10746083,0.7919,0.37559817
2013-10-22 00:00:00,2.19,0,10.3,583.3333,58.33333,115.4592,1154.592,6.8292,115.4592,0.2812095,0.097846485,0.72105,0.341994015
2013-10-23 00:00:00,1.94,0,6.7,583.3333,58.33333,122.403,1224.0297,5.9896,122.403,0.2611635,0.090871505,0.66965,0.317614995
2013-10-24 00:00:00,1.83,0,5.6,583.3333,58.33333,128.3042,1283.042,5.3888,128.3042,0.2457,0.085491,0.63,0.298809
2013-10-25 00:00:00,1.47,0,5.4,583.3333,58.33333,135.8821,1358.8214,4.7372,135.8821,0.2284815,0.079499845,0.58585,0.277868655
2013-10-26 00:00:00,3.86,0,5,583.3333,58.33333,146.5786,1465.7859,3.9953,146.5786,0.208104,0.07240952,0.5336,0.25308648
2013-10-27 00:00:00,1.83,0,7.1,583.3333,58.33333,158.6997,1586.9968,3.3418,158.6997,0.188721,0.06566523,0.4839,0.22951377
2013-10-28 00:00:00,2.55,0,5.5,583.3333,58.33333,169.977,1699.7697,2.864,169.977,0.173316,0.06030508,0.4444,0.21077892
2013-10-29 00:00:00,1.68,0,3.9,583.3333,58.33333,177.5361,1775.3606,2.5976,177.5361,0.163761,0.05698043,0.4199,0.19915857
2013-10-30 00:00:00,2.1,0,3,583.3333,58.33333,174.6035,1746.0351,2.6981,174.6035,0.165711,0.05765893,0.4249,0.20153007
2013-10-31 00:00:00,2.27,0,4.7,583.3333,58.33333,88.3237,883.237,12.5267,88.3237,0.356577,0.12407051,0.9143,0.43365249
2013-11-01 00:00:00,3.3,0,13.8,583.3333,58.33333,85.5971,855.9708,13.4487,85.5971,0.3668925,0.127659775,0.94075,0.446197725
2013-11-02 00:00:00,2.59,0,11.5,583.3333,58.33333,92.4158,924.1583,11.3231,92.4158,0.334113,0.11625419,0.8567,0.40633281
2013-11-03 00:00:00,2.03,0,7,583.3333,58.33333,95.9163,959.1634,10.419,95.9163,0.3181815,0.110710845,0.81585,0.386957655
2013-11-04 00:00:00,2.39,0,1.7,583.3333,58.33333,100.9031,1009.0311,9.3001,100.9031,0.298428,0.10383764,0.7652,0.36293436
2013-11-05 00:00:00,2.26,0,1.3,583.3333,58.33333,85.466,854.6598,13.5212,85.466,0.357864,0.12451832,0.9176,0.43521768
2013-11-06 00:00:00,4.5,0,3.6,583.3333,58.33333,66.7946,667.9457,23.5555,66.7946,0.469989,0.16353207,1.2051,0.57157893
2013-11-07 00:00:00,3.42,0,10.1,583.3333,58.33333,69.5758,695.7579,21.5013,69.5758,0.445965,0.15517295,1.1435,0.54236205
2013-11-08 00:00:00,1.68,0,6.6,583.3333,58.33333,70.3242,703.2422,21.001,70.3242,0.4378725,0.152357175,1.12275,0.532520325
2013-11-09 00:00:00,3.34,0,2.5,583.3333,58.33333,72.5851,725.8507,19.5685,72.5851,0.4198935,0.146101405,1.07665,0.510655095
2013-11-10 00:00:00,2.56,0,3.6,583.3333,58.33333,74.2298,742.2981,18.6167,74.2298,0.4069065,0.141582595,1.04335,0.494860905
2013-11-11 00:00:00,3.24,0,5,583.3333,58.33333,72.8943,728.943,19.4037,72.8943,0.412932,0.14367916,1.0588,0.50218884
2013-11-12 00:00:00,2.14,0,3.5,583.3333,58.33333,74.2886,742.8864,18.6044,74.2886,0.401817,0.13981171,1.0303,0.48867129
2013-11-13 00:00:00,0.92,0,1,583.3333,58.33333,76.7076,767.0762,17.3203,76.7076,0.38532,0.1340716,0.988,0.4686084
2013-11-14 00:00:00,3.75,0,1,583.3333,58.33333,79.3607,793.6069,16.054,79.3607,0.368706,0.12829078,0.9454,0.44840322
2013-11-15 00:00:00,2.57,0,2.4,583.3333,58.33333,82.4334,824.3341,14.7474,82.4334,0.351273,0.12222499,0.9007,0.42720201
2013-11-16 00:00:00,1.36,0,5.2,583.3333,58.33333,77.9002,779.002,16.7591,77.9002,0.372528,0.12962064,0.9552,0.45305136
2013-11-17 00:00:00,5.08,0,6.2,583.3333,58.33333,55.6683,556.683,35.7069,55.6683,0.541944,0.18856872,1.3896,0.65908728
2013-11-18 00:00:00,6.01,0,10.8,583.3333,58.33333,53.7844,537.8443,38.6044,53.7844,0.560586,0.19505518,1.4374,0.68175882
2013-11-19 00:00:00,3.75,0,7.1,583.3333,58.33333,51.3378,513.3779,42.8909,51.3378,0.587964,0.20458132,1.5076,0.71505468
2013-11-20 00:00:00,3.22,0,1,583.3333,58.33333,51.6513,516.5132,42.3344,51.6513,0.5811,0.202193,1.49,0.706707
2013-11-21 00:00:00,3.51,0,1,583.3333,58.33333,52.4047,524.0474,41.0043,52.4047,0.5689905,0.197979515,1.45895,0.691979985
2013-11-22 00:00:00,2.77,0,2.9,583.3333,58.33333,52.8378,528.3781,40.2784,52.8378,0.5611515,0.195251945,1.43885,0.682446555
2013-11-23 00:00:00,2.81,0,3.5,583.3333,58.33333,54.545,545.4501,37.5235,54.545,0.538941,0.18752383,1.3819,0.65543517
2013-11-24 00:00:00,1.71,0,1,583.3333,58.33333,56.4146,564.1455,34.8079,56.4146,0.516594,0.17974822,1.3246,0.62825778
2013-11-25 00:00:00,2.72,0,1,583.3333,58.33333,58.35,583.4997,32.2866,58.35,0.495183,0.17229829,1.2697,0.60221871
2013-11-26 00:00:00,2.6,0,1,583.3333,58.33333,60.4826,604.8255,29.8025,60.4826,0.473577,0.16478051,1.2143,0.57594249
2013-11-27 00:00:00,2.06,0,2.9,583.3333,58.33333,62.7553,627.5531,27.4482,62.7553,0.452439,0.15742557,1.1601,0.55023543
2013-11-28 00:00:00,2.36,0,1.7,583.3333,58.33333,65.081,650.8101,25.3082,65.081,0.4325685,0.150511655,1.10915,0.526069845
2013-11-29 00:00:00,2.18,0,1,583.3333,58.33333,67.4908,674.908,23.3366,67.4908,0.413634,0.14392342,1.0606,0.50304258
2013-11-30 00:00:00,2.5,0,1,583.3333,58.33333,66.1944,661.9438,24.3939,66.1944,0.421317,0.14659671,1.0803,0.51238629
2013-12-01 00:00:00,2.64,0,1,583.3333,58.33333,67.4966,674.966,23.364,67.4966,0.410748,0.14291924,1.0532,0.49953276
2013-12-02 00:00:00,2.52,0,2.4,583.3333,58.33333,68.4704,684.7044,22.6388,68.4704,0.40287,0.1401781,1.033,0.4899519
2013-12-03 00:00:00,2.72,0,2.4,583.3333,58.33333,66.7402,667.4025,23.997,66.7402,0.4134,0.143842,1.06,0.502758
2013-12-04 00:00:00,2.12,0,1.7,583.3333,58.33333,66.5436,665.4357,24.1736,66.5436,0.413556,0.14389628,1.0604,0.50294772
2013-12-05 00:00:00,3,0,1.7,583.3333,58.33333,64.9639,649.6395,25.5336,64.9639,0.4237545,0.147444835,1.08655,0.515350665
2013-12-06 00:00:00,2.42,0,6.5,583.3333,58.33333,64.0097,640.0966,26.4163,64.0097,0.42978,0.1495414,1.102,0.5226786
2013-12-07 00:00:00,1.91,0,1.9,583.3333,58.33333,64.1807,641.8065,26.2768,64.1807,0.427401,0.14871363,1.0959,0.51978537
2013-12-08 00:00:00,1.95,0,1,583.3333,58.33333,64.9593,649.5934,25.5916,64.9593,0.420615,0.14635245,1.0785,0.51153255
2013-12-09 00:00:00,1.97,0,1,583.3333,58.33333,66.1113,661.1134,24.6168,66.1113,0.411411,0.14314993,1.0549,0.50033907
2013-12-10 00:00:00,1.82,0,1,583.3333,58.33333,67.482,674.8199,23.523,67.482,0.401115,0.13956745,1.0285,0.48781755
2013-12-11 00:00:00,1.92,0,1,583.3333,58.33333,69.0122,690.1222,22.3817,69.0122,0.3902925,0.135801775,1.00075,0.474655725
2013-12-12 00:00:00,1.92,0,1,583.3333,58.33333,70.6767,706.7666,21.2284,70.6767,0.379236,0.13195468,0.9724,0.46120932
2013-12-13 00:00:00,1.99,0,1,583.3333,58.33333,72.4731,724.7311,20.0771,72.4731,0.368004,0.12804652,0.9436,0.44754948
2013-12-14 00:00:00,2.1,0,1,583.3333,58.33333,74.3569,743.5693,18.9642,74.3569,0.3569475,0.124199425,0.91525,0.434103075
2013-12-15 00:00:00,2.16,0,1,583.3333,58.33333,76.2733,762.7326,17.9216,76.2733,0.346359,0.12051517,0.8881,0.42122583
2013-12-16 00:00:00,2.1,0,1,583.3333,58.33333,78.1763,781.7627,16.9669,78.1763,0.336414,0.11705482,0.8626,0.40913118
2013-12-17 00:00:00,2.27,0,1,583.3333,58.33333,80.1394,801.3935,16.0573,80.1394,0.326742,0.11368946,0.8378,0.39736854
2013-12-18 00:00:00,2.22,0,1,583.3333,58.33333,82.0909,820.9091,15.2217,82.0909,0.3176745,0.110534435,0.81455,0.386341065
2013-12-19 00:00:00,2.27,0,1,583.3333,58.33333,83.8115,838.1155,14.5376,83.8115,0.31005,0.1078815,0.795,0.3770685
2013-12-20 00:00:00,2.22,0,1,583.3333,58.33333,85.0903,850.9031,14.0604,85.0903,0.3046095,0.105988485,0.78105,0.370452015
2013-12-21 00:00:00,2.21,0,3.4,583.3333,58.33333,86.7387,867.3874,13.4755,86.7387,0.2979015,0.103654445,0.76385,0.362294055
2013-12-22 00:00:00,2.28,0,4.3,583.3333,58.33333,88.3441,883.4407,12.9397,88.3441,0.291681,0.10149003,0.7479,0.35472897
2013-12-23 00:00:00,2.27,0,4.5,583.3333,58.33333,89.9313,899.3128,12.4399,89.9313,0.2858115,0.099447745,0.73285,0.347590755
2013-12-24 00:00:00,1.93,0,1,583.3333,58.33333,91.6825,916.8246,11.9197,91.6825,0.27963,0.0972969,0.717,0.3400731
2013-12-25 00:00:00,2.04,0,1,583.3333,58.33333,93.4947,934.9467,11.4137,93.4947,0.2735265,0.095173195,0.70135,0.332650305
2013-12-26 00:00:00,2.1,0,1,583.3333,58.33333,95.3501,953.5007,10.9273,95.3501,0.267579,0.09310377,0.6861,0.32541723
2013-12-27 00:00:00,2.11,0,1,583.3333,58.33333,97.3114,973.1141,10.4448,97.3114,0.261573,0.09101399,0.6707,0.31811301
2013-12-28 00:00:00,2.22,0,1,583.3333,58.33333,97.3997,973.9966,10.4305,97.3997,0.261456,0.09097328,0.6704,0.31797072
2013-12-29 00:00:00,2.23,0,1,583.3333,58.33333,97.4147,974.1466,10.4338,97.4147,0.2615925,0.091020775,0.67075,0.318136725
2013-12-30 00:00:00,2.06,0,2,583.3333,58.33333,98.8817,988.8165,10.0953,98.8817,0.2574,0.089562,0.66,0.313038
2013-12-31 00:00:00,2.11,0,1,583.3333,58.33333,100.3664,1003.6639,9.7686,100.3664,0.2533635,0.088157505,0.64965,0.308128995
