time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
2011-12-28 00:00,1.947811161,0,3.992467519,125,12.5,47.32143704,11.83035926,11.83035926,47.32143704,0.013811983,0.067187105,0.153102324,0.234101412
2011-12-29 00:00,1.947811161,0,0.995833934,125,12.5,28.48843162,7.122107904,7.122107904,28.48843162,0.01098721,0.053446258,0.121790428,0.186223896
2011-12-30 00:00,1.947811161,0,0.992097097,125,12.5,15.41900801,3.854752003,3.854752003,15.41900801,0.013604299,0.066176844,0.150800195,0.230581338
2011-12-31 00:00,1.947811161,0,1.17799979,125,12.5,26.77268847,6.693172118,6.693172118,26.77268847,0.009819647,0.047766758,0.108848291,0.166434696
2012-01-01 00:00,1.947811161,0,2.438806194,125,12.5,36.09918389,9.024795973,9.024795973,36.09918389,0.017709875,0.086148038,0.196309467,0.300167381
2012-01-02 00:00,1.947811161,0,3.826211546,125,12.5,26.89344859,6.723362149,6.723362149,26.89344859,0.014724808,0.071627456,0.163220753,0.249573017
2012-01-03 00:00,1.947811161,0,0.99173706,125,12.5,35.51744458,8.879361144,8.879361144,35.51744458,0.015948029,0.077577701,0.176779849,0.27030558
2012-01-04 00:00,1.947811161,0,0.992097097,125,12.5,18.94958169,4.737395422,4.737395422,18.94958169,0.011451882,0.055706614,0.126941205,0.194099701
2012-01-05 00:00,1.947811161,0,0.992097097,125,12.5,39.31179071,9.827947677,9.827947677,39.31179071,0.014712276,0.071566496,0.16308184,0.249360612
2012-01-06 00:00,1.947811161,0,0.992096516,125,12.5,11.83709292,2.959273229,2.959273229,11.83709292,0.010623817,0.051678568,0.117762311,0.180064696
2012-01-07 00:00,1.947811161,0,1.831147442,125,12.5,12.62951419,3.157378547,3.157378547,12.62951419,0.014622622,0.071130383,0.16208805,0.247841055
2012-01-08 00:00,1.947811161,0,3.187056629,125,12.5,30.16221218,7.540553044,7.540553044,30.16221218,0.018564157,0.09030361,0.205778958,0.314646724
2012-01-09 00:00,1.947811161,0,0.992097097,125,12.5,34.57161669,8.642904172,8.642904172,34.57161669,0.016087202,0.078254696,0.178322548,0.272664446
2012-01-10 00:00,1.931023975,0,0.992097097,125,12.5,19.46001394,4.865003486,4.865003486,19.46001394,0.012546346,0.06103053,0.139073055,0.212649931
2012-01-11 00:00,1.931023975,0,0.994117723,125,12.5,37.42932684,9.357331709,9.357331709,37.42932684,0.014292996,0.069526946,0.158434226,0.242254168
2012-01-12 00:00,1.931023975,0,0.993272659,125,12.5,32.30180711,8.075451777,8.075451777,32.30180711,0.011083653,0.053915397,0.122859475,0.187858525
2012-01-13 00:00,1.931023975,0,1.191217147,125,12.5,28.99764505,7.249411262,7.249411262,28.99764505,0.014246124,0.069298943,0.157914665,0.241459733
2012-01-14 00:00,1.931023975,0,0.991383542,125,12.5,27.80544482,6.951361204,6.951361204,27.80544482,0.013831558,0.067282324,0.153319303,0.234433184
2012-01-15 00:00,1.931023975,0,0.992097097,125,12.5,27.88142888,6.970357219,6.970357219,27.88142888,0.017330865,0.084304378,0.192108234,0.293743477
2012-01-16 00:00,1.931023975,0,0.992097097,125,12.5,31.60884757,7.902211893,7.902211893,31.60884757,0.018042662,0.087766847,0.199998321,0.305807831
2012-01-17 00:00,1.914339141,0,0.992097097,125,12.5,23.72778918,5.931947295,5.931947295,23.72778918,0.015143413,0.073663721,0.167860884,0.256668018
2012-01-18 00:00,1.914339141,0,1.905894116,125,12.5,25.76720363,6.441800908,6.441800908,25.76720363,0.014950282,0.072724254,0.165720078,0.253394615
2012-01-19 00:00,1.914339141,0,0.991888769,125,12.5,22.89580709,5.723951772,5.723951772,22.89580709,0.014608138,0.071059927,0.161927499,0.247595564
2012-01-20 00:00,1.914339141,0,0.992097097,125,12.5,18.79492212,4.69873053,4.69873053,18.79492212,0.015908754,0.077386652,0.176344495,0.269639901
2012-01-21 00:00,1.914339141,0,0.992097097,125,12.5,21.24075007,5.310187517,5.310187517,21.24075007,0.013645524,0.066377378,0.151257161,0.231280062
2012-01-22 00:00,1.914339141,0,0.992097097,125,12.5,30.76340695,7.690851737,7.690851737,30.76340695,0.009297618,0.045227394,0.103061727,0.157586739
2012-01-23 00:00,1.914339141,0,0.991692056,125,12.5,18.79036873,4.697592184,4.697592184,18.79036873,0.011868681,0.057734095,0.131561316,0.201164092
2012-01-24 00:00,1.914339141,0,3.307729457,125,12.5,22.51186507,5.627966268,5.627966268,22.51186507,0.014602913,0.071034508,0.161869575,0.247506996
2012-01-25 00:00,1.914339141,0,2.357778428,125,12.5,21.27710059,5.319275147,5.319275147,21.27710059,0.014676962,0.071394713,0.162690391,0.248762066
2012-01-26 00:00,1.914339141,0,0.992092582,125,12.5,27.1205022,6.780125549,6.780125549,27.1205022,0.011355157,0.055236101,0.125869024,0.192460281
2012-01-27 00:00,1.914339141,0,1.365660472,125,12.5,23.7861401,5.946535026,5.946535026,23.7861401,0.012314191,0.059901235,0.136499679,0.208715105
2012-01-28 00:00,1.914339141,0,2.081847822,125,12.5,20.5506834,5.137670849,5.137670849,20.5506834,0.016404036,0.079795902,0.181834563,0.278034501
2012-01-29 00:00,1.914339141,0,1.522271109,125,12.5,19.02672103,4.756680257,4.756680257,19.02672103,0.012552011,0.061058088,0.139135851,0.21274595
2012-01-30 00:00,1.914339141,0,0.996753123,125,12.5,31.4472406,7.861810151,7.861810151,31.4472406,0.015988373,0.07777395,0.177227051,0.270989374
2012-01-31 00:00,1.914339141,0,0.992097097,125,12.5,25.77647091,6.444117729,6.444117729,25.77647091,0.015873795,0.077216597,0.175956984,0.269047376
2012-02-01 00:00,1.914339141,0,1.5772823,125,12.5,15.53882819,3.884707049,3.884707049,15.53882819,0.014867733,0.072322701,0.164805041,0.251995475
2012-02-02 00:00,1.914339141,0,3.133461003,125,12.5,27.88065478,6.970163694,6.970163694,27.88065478,0.014704424,0.071528302,0.162994806,0.249227532
2012-02-03 00:00,1.914339141,0,0.992043515,125,12.5,21.67902375,5.419755937,5.419755937,21.67902375,0.011724968,0.057035015,0.129968292,0.198728275
2012-02-04 00:00,1.914339141,0,0.992097097,125,12.5,28.07056166,7.017640416,7.017640416,28.07056166,0.013243367,0.064421126,0.14679936,0.224463853
2012-02-05 00:00,1.914339141,0,0.992097097,125,12.5,45.1170106,11.27925265,11.27925265,45.1170106,0.016192678,0.078767772,0.179491718,0.274452168
2012-02-06 00:00,1.914339141,0,0.992020091,125,12.5,39.37821377,9.844553441,9.844553441,39.37821377,0.0188195,0.091545703,0.208609373,0.318974576
2012-02-07 00:00,1.914339141,0,1.895165736,125,12.5,27.06146867,6.765367168,6.765367168,27.06146867,0.015468436,0.075244764,0.171463679,0.262176878
2012-02-08 00:00,1.914339141,0,0.992086007,125,12.5,54.52416678,13.63104169,13.63104169,54.52416678,0.017785547,0.086516138,0.197148272,0.301449957
2012-02-09 00:00,1.914339141,0,0.992097097,125,12.5,33.62344376,8.40586094,8.40586094,33.62344376,0.014834225,0.072159704,0.164433612,0.251427541
2012-02-10 00:00,1.914339141,0,0.992056594,125,12.5,33.46929343,8.367323358,8.367323358,33.46929343,0.013854542,0.06739413,0.153574081,0.234822754
2012-02-11 00:00,1.914339141,0,1.82590583,125,12.5,34.67058904,8.667647261,8.667647261,34.67058904,0.018358703,0.089304198,0.203501551,0.311164451
2012-02-12 00:00,1.914339141,0,0.992097097,125,12.5,44.24725643,11.06181411,11.06181411,44.24725643,0.014930152,0.072626334,0.165496943,0.25305343
2012-02-13 00:00,1.914339141,0,0.992097097,125,12.5,22.36253679,5.590634198,5.590634198,22.36253679,0.015455345,0.075181087,0.171318575,0.261955008
2012-02-14 00:00,1.914339141,0,0.992072795,125,12.5,49.3623707,12.34059267,12.34059267,49.3623707,0.017601013,0.085618487,0.195102754,0.298322255
2012-02-15 00:00,1.897729181,0,1.952914224,125,12.5,14.55166205,3.637915513,3.637915513,14.55166205,0.01016271,0.049435557,0.112651061,0.172249328
2012-02-16 00:00,1.897729181,0,2.149311191,125,12.5,21.11868513,5.279671283,5.279671283,21.11868513,0.009412526,0.045786355,0.104335458,0.159534339
2012-02-17 00:00,1.897729181,0,3.260600486,125,12.5,27.62844105,6.907110263,6.907110263,27.62844105,0.012012763,0.058434968,0.133158429,0.20360616
2012-02-18 00:00,1.897729181,0,2.694390958,125,12.5,24.82551827,6.206379567,6.206379567,24.82551827,0.014452785,0.070304227,0.160205452,0.244962465
